house_id,temple_id,distance
19209,1747461,0.27409
19209,1748807,0.02724
19209,1764855,0.098534
19212,1747566,0.213988
19212,1760211,0.200598
19215,1763592,0.112377
19216,1751286,0.103584
19220,1749092,0.098079
19222,1751952,0.172654
19225,1757144,0.298802
19226,1757144,0.298802
19227,1758577,0.253863
19229,1758577,0.255284
19230,1772588,0.163391
19230,1782149,0.277491
19231,1752257,0.168351
19232,1774009,0.216011
19234,1774009,0.206237
19235,1758577,0.268068
19237,1753506,0.220497
19238,1751951,0.285784
19243,1754524,0.271019
19244,1764468,0.181326
19244,1772588,0.263486
19247,1762013,0.27442
19249,1748860,0.221688
19249,1755398,0.131538
19249,1763591,0.054028
19250,1757465,0.217806
19250,1782149,0.111441
19253,1772588,0.196631
19253,1782149,0.244004
19254,1772588,0.196631
19254,1782149,0.244004
19255,1749886,0.171771
19255,1751951,0.052041
19255,1756074,0.191046
19255,1757103,0.274496
19255,1757400,0.149859
19255,1758963,0.073942
19255,1762013,0.271623
19259,1747461,0.164025
19260,1747461,0.244098
19261,1749817,0.115485
19267,1749576,0.098674
19267,1772508,0.229609
19268,1748860,0.218808
19268,1755398,0.203739
19272,1749092,0.098079
19275,1747566,0.216177
19275,1760211,0.212368
19276,1750408,0.006806
19287,1749406,0.155128
19287,1757588,0.027218
19289,1754083,0.179378
19296,1761855,0.232925
19303,1769284,0.118592
19305,1757641,0.192368
19309,1758607,0.1443
19327,1763743,0.079133
19334,1766770,0.150859
19335,1766770,0.122117
19336,1754923,0.217877
19337,1754923,0.279559
19339,1754457,0.260908
19340,1766770,0.124504
19344,1766770,0.207239
19347,1749164,0.189386
19347,1752991,0.25336
19347,1756690,0.185055
19355,1769771,0.13871
19369,1766528,0.260234
19373,1766528,0.260234
19376,1766528,0.260234
19380,1750466,0.026285
19382,1761637,0.162032
19386,1761478,0.230499
19387,1766770,0.237972
19388,1754923,0.144432
19401,1758577,0.282227
19402,1751952,0.18943
19403,1748807,0.273915
19403,1764855,0.256517
19408,1766520,0.046823
19409,1769307,0.117868
19411,1749359,0.146012
19413,1749831,0.189437
19416,1761637,0.288494
19417,1759794,0.217062
19421,1754733,0.125757
19421,1772920,0.180992
19422,1763743,0.014391
19423,1763743,0.014391
19424,1763743,0.020505
19424,1771323,0.297949
19425,1763743,0.020505
19425,1771323,0.297949
19426,1763743,0.020283
19427,1763743,0.023405
19428,1763743,0.023405
19429,1763743,0.019187
19430,1763743,0.019187
19431,1763743,0.019187
19432,1763743,0.023814
19433,1763743,0.023814
19434,1763743,0.023814
19435,1763743,0.020283
19436,1763743,0.018354
19437,1763743,0.018354
19438,1763743,0.018354
19439,1763743,0.026674
19439,1771323,0.292976
19440,1763743,0.026674
19440,1771323,0.292976
19442,1763743,0.026674
19442,1771323,0.292976
19443,1763743,0.026674
19443,1771323,0.292976
19444,1771323,0.260261
19453,1749164,0.241999
19453,1756690,0.107603
19453,1766702,0.294395
19463,1761855,0.123442
19464,1761855,0.2299
19472,1754083,0.186419
19478,1749576,0.134369
19484,1747566,0.108952
19484,1760211,0.053544
19491,1750408,0.241489
19494,1748807,0.064017
19494,1764855,0.096413
19495,1752844,0.25176
19497,1760211,0.234233
19500,1754524,0.155859
19501,1754524,0.118758
19502,1774288,0.214281
19510,1764468,0.245517
19512,1755306,0.278438
19512,1758964,0.299139
19513,1764468,0.059078
19513,1772588,0.283845
19514,1751952,0.238065
19523,1752257,0.216464
19523,1782149,0.239243
19526,1774009,0.097271
19529,1762013,0.27442
19533,1754923,0.242995
19544,1774288,0.137941
19550,1749886,0.166651
19550,1751951,0.105512
19550,1756074,0.183368
19550,1757103,0.249988
19550,1757400,0.194956
19550,1758963,0.10852
19551,1764468,0.296798
19551,1774061,0.208667
19552,1772586,0.284201
19553,1747566,0.214503
19553,1747908,0.26341
19553,1760211,0.22652
19554,1760211,0.239626
19556,1747566,0.093845
19556,1760211,0.172934
19560,1748807,0.207144
19560,1764855,0.178675
19561,1748807,0.207144
19561,1764855,0.178675
19562,1748807,0.207144
19562,1764855,0.178675
19563,1748807,0.207144
19563,1764855,0.178675
19571,1773374,0.22358
19572,1759437,0.147014
19582,1769284,0.262084
19586,1771480,0.23552
19599,1763743,0.291054
19622,1757465,0.060314
19622,1782149,0.266349
19625,1749164,0.279829
19625,1752991,0.299623
19625,1766702,0.270473
19638,1749164,0.27915
19638,1752991,0.297691
19638,1766702,0.276352
19639,1749164,0.27915
19639,1752991,0.297691
19639,1766702,0.276352
19640,1749164,0.27915
19640,1752991,0.297691
19640,1766702,0.276352
19641,1747566,0.269249
19642,1747566,0.269249
19643,1749164,0.27915
19643,1752991,0.297691
19643,1766702,0.276352
19651,1757465,0.060314
19651,1782149,0.266349
19652,1757465,0.065635
19652,1782149,0.261872
19663,1761637,0.197134
19664,1767369,0.092902
19665,1753234,0.097663
19668,1753206,0.053974
19669,1749831,0.120314
19671,1765519,0.277156
19673,1769276,0.257396
19680,1750467,0.201051
19690,1749831,0.221744
19693,1751951,0.285784
19695,1751951,0.254719
19695,1758963,0.287465
19702,1749359,0.209183
19717,1753174,0.085081
19719,1761637,0.164648
19745,1754239,0.209519
19745,1756193,0.286624
19748,1754451,0.236931
19753,1752844,0.218017
19756,1749092,0.28429
19784,1749886,0.127801
19784,1751951,0.265947
19784,1756074,0.123093
19784,1757103,0.188882
19784,1757400,0.190113
19784,1758963,0.197835
19786,1755306,0.2924
19786,1757465,0.27265
19786,1758964,0.227009
19791,1764468,0.081141
19791,1772588,0.240627
19793,1774288,0.154108
19794,1774288,0.1466
19795,1750466,0.243063
19799,1772586,0.222835
19800,1774061,0.073478
19806,1758964,0.085332
19814,1772586,0.293357
19815,1757144,0.211895
19817,1772586,0.084015
19819,1774061,0.291909
19820,1774061,0.268488
19821,1774061,0.291909
19822,1774061,0.289219
19823,1774061,0.281915
19824,1774061,0.293378
19828,1774061,0.293378
19830,1774061,0.268488
19831,1774061,0.291909
19832,1774061,0.281915
19833,1774061,0.281915
19834,1774061,0.274664
19837,1774061,0.281915
19839,1772586,0.204576
19840,1774009,0.146875
19841,1754524,0.136184
19842,1754524,0.122031
19844,1755306,0.274598
19844,1757465,0.28574
19849,1748672,0.126067
19864,1758176,0.236372
19866,1763591,0.297262
19868,1749092,0.291543
19873,1772508,0.21101
19876,1752844,0.298108
19877,1750408,0.202471
19883,1749576,0.120219
19883,1772508,0.255762
19884,1747461,0.213832
19885,1747566,0.093845
19885,1760211,0.172934
19887,1748672,0.032782
19892,1782009,0.082799
19898,1754083,0.137034
19900,1770820,0.167646
19906,1761855,0.228563
19907,1769738,0.289739
19908,1749164,0.279291
19908,1752991,0.250226
19915,1754923,0.276215
19928,1749359,0.183455
19933,1766528,0.260234
19935,1761862,0.236323
19936,1774188,0.297186
19940,1772586,0.233682
19941,1758300,0.183414
19945,1753174,0.180795
19948,1749164,0.198205
19948,1752991,0.26178
19948,1756690,0.186129
19955,1766770,0.171133
19957,1772586,0.123252
19962,1747461,0.284359
19963,1774267,0.224332
19975,1749359,0.287562
19979,1749831,0.237219
19981,1749831,0.280286
19984,1749359,0.281045
19985,1749359,0.281045
19986,1749359,0.281045
19987,1749359,0.281045
19988,1749359,0.281045
19989,1749359,0.281045
19990,1749359,0.281045
19991,1749359,0.281045
19992,1749359,0.281045
19993,1749359,0.281045
19996,1763743,0.156391
19996,1769738,0.174637
19996,1771323,0.145564
20019,1754923,0.190625
20022,1753174,0.254471
20025,1766770,0.171133
20027,1766770,0.136546
20029,1771480,0.22014
20123,1749406,0.294605
20123,1757588,0.292272
20123,1759345,0.231936
20124,1760290,0.219019
20125,1760290,0.119215
20134,1774188,0.221126
20142,1763592,0.112377
20153,1749092,0.291543
20154,1763591,0.296207
20155,1758176,0.236372
20161,1774188,0.144707
20162,1748672,0.126067
20163,1748672,0.126067
20168,1748672,0.126067
20173,1774188,0.171959
20175,1774188,0.243468
20178,1774009,0.258365
20180,1772586,0.224259
20182,1764468,0.280002
20182,1774061,0.238029
20183,1752257,0.216464
20183,1782149,0.239243
20184,1752257,0.216464
20184,1782149,0.239243
20185,1752257,0.216464
20185,1782149,0.239243
20187,1750467,0.285757
20192,1751952,0.093514
20193,1774061,0.168244
20194,1774061,0.168244
20195,1774061,0.168244
20196,1774061,0.168244
20197,1774061,0.168244
20199,1774061,0.168244
20200,1774061,0.168244
20201,1774061,0.168244
20203,1774061,0.168244
20205,1774061,0.168244
20207,1774061,0.168244
20208,1774061,0.168244
20215,1754600,0.267513
20216,1749886,0.252224
20216,1751951,0.26589
20216,1756074,0.258319
20216,1757103,0.260201
20216,1758963,0.2602
20217,1749886,0.252224
20217,1751951,0.26589
20217,1756074,0.258319
20217,1757103,0.260201
20217,1758963,0.2602
20218,1749886,0.252224
20218,1751951,0.26589
20218,1756074,0.258319
20218,1757103,0.260201
20218,1758963,0.2602
20219,1749886,0.252224
20219,1751951,0.26589
20219,1756074,0.258319
20219,1757103,0.260201
20219,1758963,0.2602
20220,1749886,0.252224
20220,1751951,0.26589
20220,1756074,0.258319
20220,1757103,0.260201
20220,1758963,0.2602
20221,1749886,0.252224
20221,1751951,0.26589
20221,1756074,0.258319
20221,1757103,0.260201
20221,1758963,0.2602
20222,1749886,0.252224
20222,1751951,0.26589
20222,1756074,0.258319
20222,1757103,0.260201
20222,1758963,0.2602
20223,1764468,0.275123
20223,1772588,0.269084
20225,1749886,0.103017
20225,1751951,0.256954
20225,1756074,0.096305
20225,1757103,0.161547
20225,1757400,0.192478
20225,1758963,0.187058
20226,1764468,0.180382
20227,1750441,0.150591
20227,1750466,0.294974
20228,1774188,0.232733
20229,1752257,0.057954
20229,1782149,0.231653
20233,1774288,0.137941
20246,1774188,0.05434
20247,1747461,0.139425
20248,1747461,0.139425
20249,1747461,0.139425
20250,1747461,0.139425
20251,1747461,0.139425
20252,1747461,0.139425
20254,1750467,0.032657
20255,1749886,0.280952
20255,1751951,0.206519
20255,1756074,0.295575
20255,1757400,0.112496
20255,1758963,0.201576
20255,1762013,0.061598
20256,1749576,0.104068
20256,1772508,0.213009
20263,1757590,0.20531
20264,1749817,0.115485
20266,1747566,0.118861
20266,1760211,0.147524
20271,1747566,0.257721
20271,1748807,0.147886
20271,1764855,0.186894
20272,1747461,0.160645
20275,1747652,0.244005
20277,1767135,0.195732
20278,1747652,0.172213
20299,1749092,0.292964
20303,1766770,0.131713
20310,1749080,0.109076
20311,1749080,0.12449
20312,1766770,0.164052
20315,1754462,0.084727
20318,1749831,0.218826
20319,1749698,0.237128
20322,1749359,0.283236
20323,1749359,0.283236
20324,1749359,0.283236
20325,1749359,0.283236
20326,1749359,0.283236
20327,1749359,0.283236
20328,1749359,0.289647
20329,1749359,0.289647
20330,1749359,0.289647
20331,1749359,0.283236
20332,1749359,0.283236
20333,1749359,0.283236
20334,1749359,0.270559
20335,1749359,0.289647
20336,1749359,0.289647
20337,1749359,0.289647
20338,1749359,0.289647
20339,1749359,0.289647
20340,1749359,0.289647
20341,1749359,0.276331
20342,1749359,0.289647
20343,1749359,0.270559
20344,1749359,0.270559
20345,1749359,0.270559
20346,1749359,0.270559
20347,1749359,0.270559
20348,1749359,0.270559
20349,1749359,0.270559
20350,1749359,0.270559
20351,1749359,0.270559
20352,1749359,0.270559
20353,1749359,0.270559
20354,1749359,0.270559
20355,1749359,0.082497
20356,1749359,0.276331
20357,1749359,0.276331
20358,1749359,0.276331
20359,1749359,0.276331
20360,1749359,0.276331
20361,1749359,0.276331
20362,1749359,0.276331
20363,1749359,0.276331
20364,1749359,0.287562
20365,1749359,0.287562
20366,1749359,0.287562
20367,1749831,0.299211
20368,1749359,0.287562
20369,1749359,0.287562
20370,1749359,0.287562
20371,1749359,0.287562
20372,1749359,0.287562
20373,1749359,0.287562
20374,1749359,0.287562
20375,1749359,0.294126
20376,1749359,0.294126
20377,1749359,0.294126
20378,1749359,0.294126
20379,1749359,0.294126
20380,1749359,0.294126
20381,1749359,0.294126
20382,1749359,0.294126
20383,1749359,0.271949
20384,1749359,0.271949
20385,1749359,0.271949
20386,1753206,0.269444
20387,1749359,0.271949
20388,1749359,0.271949
20389,1749359,0.271949
20390,1749359,0.271949
20391,1749359,0.271949
20392,1749359,0.271949
20393,1749359,0.271949
20394,1749359,0.271949
20395,1749359,0.271949
20396,1749359,0.27143
20397,1749359,0.27143
20398,1749359,0.27143
20399,1749359,0.27143
20400,1749359,0.27143
20401,1749359,0.27143
20402,1749359,0.27143
20403,1749359,0.27143
20404,1749359,0.27143
20405,1749359,0.27143
20406,1749359,0.27143
20407,1749359,0.271663
20408,1749359,0.271663
20409,1749359,0.271663
20410,1749359,0.271663
20411,1749359,0.271663
20412,1749359,0.271663
20413,1749359,0.271663
20415,1749359,0.271663
20416,1749359,0.271663
20417,1749359,0.271663
20418,1749359,0.271663
20419,1749359,0.271663
20420,1749359,0.270559
20421,1749359,0.283236
20429,1766528,0.113064
20433,1748807,0.273915
20433,1764855,0.256517
20434,1747566,0.119283
20434,1760211,0.068614
20435,1747566,0.119283
20435,1760211,0.068614
20436,1755306,0.181832
20436,1774058,0.120181
20438,1751952,0.067661
20439,1751952,0.267959
20441,1769539,0.241126
20447,1763743,0.278964
20448,1769738,0.242573
20449,1763743,0.183469
20450,1763743,0.225361
20450,1769738,0.106386
20450,1771323,0.171699
20453,1753174,0.190585
20454,1750440,0.08446
20458,1772586,0.287036
20468,1749698,0.289395
20470,1751904,0.281081
20470,1753206,0.18647
20471,1751904,0.276971
20471,1753206,0.188372
20477,1749831,0.189437
20486,1766770,0.228851
20487,1761637,0.223956
20488,1761637,0.294181
20503,1759133,0.201342
20503,1766262,0.133466
20503,1773445,0.182368
20516,1754558,0.250507
20517,1747752,0.142073
20517,1781799,0.262711
20520,1751603,0.263166
20528,1774188,0.258393
20536,1749886,0.280952
20536,1751951,0.206519
20536,1756074,0.295575
20536,1757400,0.112496
20536,1758963,0.201576
20536,1762013,0.061598
20538,1755306,0.230562
20538,1758964,0.226579
20539,1750467,0.09939
20541,1764468,0.240991
20541,1772588,0.184506
20544,1752257,0.299571
20544,1782149,0.116932
20552,1764468,0.124557
20552,1772588,0.266378
20556,1752257,0.293878
20557,1750440,0.296263
20559,1749886,0.274178
20559,1756074,0.256613
20559,1757103,0.151461
20560,1750467,0.116613
20564,1774061,0.132698
20566,1774061,0.13858
20567,1762013,0.298885
20568,1774061,0.132698
20570,1751951,0.273625
20577,1755306,0.283732
20577,1774058,0.204726
20579,1774058,0.109763
20583,1758577,0.26712
20584,1755306,0.084291
20584,1758964,0.263759
20587,1774009,0.273279
20587,1774288,0.228368
20588,1758964,0.122517
20588,1762013,0.29066
20589,1758577,0.269134
20590,1758577,0.169173
20602,1774188,0.120391
20605,1748807,0.207144
20605,1764855,0.178675
20606,1748807,0.207144
20606,1764855,0.178675
20613,1749817,0.110334
20617,1749576,0.253741
20629,1754239,0.189512
20631,1767135,0.291696
20642,1754718,0.296254
20646,1775619,0.292096
20653,1753174,0.298601
20674,1750408,0.076645
20675,1749330,0.203194
20677,1754600,0.256708
20678,1750467,0.122564
20681,1767400,0.230114
20682,1750408,0.221917
20683,1750408,0.221917
20684,1750408,0.250573
20687,1761637,0.273743
20701,1774009,0.027924
20703,1749330,0.102823
20706,1747461,0.066257
20706,1748807,0.184516
20706,1764855,0.273155
20710,1751904,0.273838
20710,1753206,0.184237
20718,1757465,0.062764
20718,1782149,0.264576
20719,1763743,0.170967
20719,1769738,0.201173
20719,1771323,0.154561
20735,1757641,0.289765
20756,1749817,0.088043
20757,1749817,0.069552
20763,1747461,0.163557
20764,1751317,0.201109
20780,1749330,0.19402
20782,1749092,0.098079
20783,1749092,0.098079
20789,1748860,0.253969
20789,1755398,0.203831
20789,1763591,0.26326
20798,1764468,0.277432
20798,1774061,0.238458
20799,1764468,0.278979
20799,1774061,0.23538
20801,1751951,0.238128
20801,1758963,0.294533
20802,1749831,0.218759
20803,1754524,0.270738
20804,1754524,0.109971
20805,1754524,0.112062
20818,1774009,0.100419
20820,1774288,0.125033
20821,1754600,0.082573
20823,1764468,0.280002
20823,1774061,0.238029
20826,1754600,0.283885
20828,1754600,0.283885
20838,1774061,0.294371
20839,1772586,0.203174
20841,1751951,0.288461
20841,1757400,0.227135
20841,1762013,0.074106
20843,1772586,0.154134
20846,1755306,0.290442
20846,1758964,0.062353
20848,1754600,0.283885
20849,1754600,0.283885
20850,1754600,0.283885
20851,1754600,0.283885
20852,1754600,0.283885
20853,1754600,0.283885
20854,1754600,0.283885
20855,1749886,0.276692
20855,1756074,0.268578
20855,1757103,0.196203
20859,1747908,0.124204
20866,1749092,0.098079
20876,1750408,0.209606
20878,1757590,0.225669
20883,1760290,0.169882
20886,1747704,0.154134
20887,1766656,0.180618
20890,1766656,0.273289
20891,1760290,0.292436
20896,1754239,0.267187
20896,1756193,0.078572
20900,1761855,0.271438
20901,1757387,0.125611
20901,1757641,0.174
20902,1761855,0.082427
20904,1769739,0.141124
20906,1763743,0.056167
20906,1769738,0.295693
20910,1754923,0.155814
20912,1766770,0.210116
20919,1751273,0.228907
20920,1763743,0.018354
20936,1749831,0.255458
20937,1763591,0.297566
20945,1747566,0.096165
20945,1760211,0.165851
20949,1758577,0.288197
20957,1769276,0.264835
20961,1761478,0.238226
20962,1761478,0.236053
20963,1766520,0.283187
20970,1757144,0.250816
20975,1754600,0.284366
20976,1774009,0.199529
20983,1752844,0.29881
20984,1751317,0.089628
20986,1757400,0.272725
20986,1762013,0.260419
20987,1769771,0.212018
20988,1766770,0.263863
20990,1753206,0.271558
20991,1753206,0.269444
20993,1749831,0.219728
20995,1766770,0.150859
20998,1753174,0.071589
21002,1763743,0.174516
21005,1766770,0.143075
21028,1761855,0.259792
21034,1754239,0.227907
21034,1756193,0.080268
21035,1754451,0.163239
21044,1750408,0.290671
21045,1750408,0.290671
21046,1750408,0.297348
21047,1750408,0.290671
21048,1750408,0.290671
21049,1750408,0.040746
21050,1750408,0.290671
21051,1750408,0.297348
21052,1750408,0.297348
21053,1750408,0.297348
21054,1750408,0.297348
21056,1750408,0.249141
21057,1750408,0.249141
21058,1750408,0.249141
21068,1750408,0.281717
21069,1750408,0.281717
21070,1750408,0.281717
21072,1750408,0.290671
21073,1750408,0.283995
21074,1748807,0.207144
21074,1764855,0.178675
21075,1774188,0.169263
21080,1750408,0.290671
21081,1750408,0.290671
21084,1750408,0.282663
21085,1750408,0.278194
21086,1750408,0.283995
21087,1750408,0.283995
21088,1750408,0.283995
21091,1750408,0.28489
21092,1749330,0.063795
21093,1749092,0.291543
21094,1749092,0.291543
21096,1749092,0.291543
21098,1758176,0.236372
21108,1763591,0.295231
21109,1763591,0.295231
21121,1749576,0.1157
21124,1750408,0.290671
21126,1762013,0.265371
21129,1754600,0.131137
21132,1774288,0.148673
21133,1764468,0.081141
21133,1772588,0.240627
21135,1754600,0.243313
21137,1764468,0.280582
21139,1755306,0.114871
21139,1758964,0.195429
21141,1749886,0.281055
21141,1756074,0.260949
21141,1757103,0.181428
21144,1749886,0.252224
21144,1751951,0.26589
21144,1756074,0.258319
21144,1757103,0.260201
21144,1758963,0.2602
21145,1749886,0.252224
21145,1751951,0.26589
21145,1756074,0.258319
21145,1757103,0.260201
21145,1758963,0.2602
21146,1749886,0.252224
21146,1751951,0.26589
21146,1756074,0.258319
21146,1757103,0.260201
21146,1758963,0.2602
21151,1751952,0.215999
21151,1772586,0.297051
21152,1774061,0.168244
21153,1774009,0.236936
21159,1758577,0.234653
21160,1764468,0.165717
21160,1772588,0.166045
21168,1774061,0.168244
21169,1774188,0.243468
21170,1774188,0.236433
21171,1774061,0.168244
21172,1774061,0.168244
21173,1774061,0.168244
21174,1774061,0.168244
21175,1774061,0.168244
21178,1774061,0.086739
21188,1747461,0.163557
21189,1747461,0.113853
21190,1751286,0.103584
21200,1763591,0.296902
21202,1749092,0.291543
21203,1749092,0.291543
21204,1763591,0.295231
21205,1749092,0.291543
21214,1750408,0.28489
21215,1750408,0.278194
21217,1750408,0.289345
21218,1750408,0.28489
21219,1750408,0.289345
21220,1748672,0.025243
21221,1749092,0.288372
21224,1750408,0.283995
21225,1750408,0.283995
21226,1750408,0.281717
21227,1750408,0.283995
21228,1750408,0.281717
21229,1750408,0.283995
21230,1750408,0.283995
21231,1750408,0.281717
21232,1750408,0.281717
21233,1750408,0.281717
21234,1750408,0.281717
21236,1750408,0.218105
21238,1750408,0.297348
21239,1750408,0.297348
21240,1750408,0.297348
21241,1750408,0.297348
21247,1754451,0.237
21251,1754558,0.087994
21257,1759221,0.208475
21258,1757387,0.08007
21258,1757641,0.174854
21259,1749817,0.299054
21270,1761855,0.080154
21281,1775619,0.207736
21282,1766770,0.217976
21288,1763743,0.018354
21290,1763743,0.019187
21291,1763743,0.023814
21292,1763743,0.020283
21293,1763743,0.020283
21294,1763743,0.020283
21298,1771480,0.269547
21303,1761637,0.289298
21308,1749359,0.281045
21309,1749359,0.082497
21310,1749359,0.294126
21311,1749359,0.294126
21312,1749359,0.294126
21313,1749359,0.283236
21317,1756514,0.250711
21319,1766770,0.115472
21320,1749157,0.217967
21325,1749886,0.197277
21325,1751951,0.060509
21325,1756074,0.216751
21325,1757400,0.061239
21325,1758963,0.077663
21325,1762013,0.165624
21327,1749359,0.233605
21330,1747461,0.261757
21331,1774009,0.197135
21332,1772586,0.274406
21335,1766528,0.283689
21344,1750441,0.079751
21351,1749330,0.076249
21359,1761637,0.291874
21360,1761637,0.206997
21361,1769738,0.242907
21362,1771480,0.027658
21365,1754462,0.272625
21368,1753234,0.269806
21369,1749359,0.187603
21371,1749359,0.234177
21383,1749359,0.27309
21388,1763743,0.018354
21389,1763743,0.018354
21390,1763743,0.074675
21391,1763743,0.074675
21392,1763743,0.074675
21393,1763743,0.074675
21394,1763743,0.074675
21395,1763743,0.026674
21395,1771323,0.292976
21398,1775619,0.248821
21399,1766770,0.205748
21401,1761637,0.250014
21403,1766770,0.194873
21414,1759133,0.19886
21414,1766262,0.11919
21414,1773445,0.178198
21427,1766656,0.143367
21433,1747566,0.275713
21433,1760211,0.262486
21435,1750408,0.278194
21436,1750408,0.28489
21437,1750408,0.28489
21438,1750408,0.282663
21439,1750408,0.278194
21440,1750408,0.282663
21441,1750408,0.282663
21442,1750408,0.289345
21443,1750408,0.278194
21450,1774188,0.221126
21453,1749092,0.104075
21454,1749092,0.104075
21455,1749092,0.104075
21456,1749092,0.104075
21457,1749092,0.104075
21458,1749092,0.104075
21459,1749092,0.104075
21460,1749092,0.104075
21461,1749092,0.104075
21462,1749092,0.104075
21464,1748672,0.126067
21465,1748672,0.126067
21469,1749092,0.104075
21470,1752257,0.146703
21470,1782149,0.200554
21472,1774009,0.258365
21476,1774188,0.243429
21477,1774188,0.243429
21479,1757465,0.164798
21479,1782149,0.170334
21481,1752257,0.215837
21484,1758577,0.282227
21485,1751951,0.263407
21485,1758963,0.296379
21490,1774288,0.227252
21491,1774288,0.214281
21495,1750467,0.103709
21498,1749886,0.107242
21498,1751951,0.253694
21498,1756074,0.102192
21498,1757103,0.171228
21498,1757400,0.185518
21498,1758963,0.184356
21500,1774061,0.290974
21504,1772586,0.140191
21506,1772586,0.241214
21509,1767369,0.207887
21510,1757144,0.145007
21512,1774288,0.148673
21517,1752257,0.132243
21517,1772588,0.292541
21517,1782149,0.273044
21521,1758577,0.262968
21523,1769284,0.126097
21524,1757103,0.296464
21526,1757103,0.299907
21527,1750441,0.233906
21529,1757103,0.296464
21530,1757103,0.296464
21531,1751952,0.122836
21533,1772586,0.249984
21536,1751952,0.122836
21537,1764855,0.281296
21540,1751952,0.122836
21541,1751952,0.122836
21542,1751952,0.172812
21543,1751952,0.122836
21544,1757103,0.299907
21545,1757103,0.299907
21546,1772586,0.215452
21556,1748672,0.126067
21558,1747566,0.063386
21558,1760211,0.128293
21559,1747566,0.089114
21559,1760211,0.165539
21561,1748672,0.204114
21561,1749092,0.26505
21564,1751286,0.116803
21570,1760211,0.240474
21572,1749817,0.293211
21576,1750408,0.289345
21577,1750408,0.297139
21578,1750408,0.297139
21579,1750408,0.293799
21580,1750408,0.297139
21581,1750408,0.293799
21582,1750408,0.299366
21583,1750408,0.293799
21584,1750408,0.299366
21585,1750408,0.291572
21586,1750408,0.291572
21587,1750408,0.293799
21588,1750408,0.293799
21589,1750408,0.299366
21590,1750408,0.297139
21591,1750408,0.297139
21592,1750408,0.282663
21593,1750408,0.299366
21594,1750408,0.291572
21596,1748860,0.163122
21596,1755398,0.25371
21602,1754239,0.19796
21609,1757641,0.250338
21612,1771480,0.166193
21614,1771480,0.246335
21617,1761637,0.297162
21618,1766770,0.009252
21621,1766770,0.171133
21622,1766770,0.131713
21663,1754239,0.209519
21663,1756193,0.286624
21665,1750408,0.083539
21667,1754923,0.227382
21673,1761478,0.219584
21674,1761478,0.219827
21675,1761478,0.21524
21676,1761478,0.219827
21677,1761478,0.21524
21678,1761478,0.215412
21679,1761478,0.213165
21680,1761478,0.219584
21681,1761478,0.218429
21682,1761478,0.217692
21683,1761478,0.213424
21684,1761478,0.213165
21685,1761478,0.219584
21686,1761478,0.218429
21687,1761478,0.218429
21688,1761478,0.216442
21689,1761478,0.215412
21690,1761478,0.213424
21691,1761478,0.213165
21692,1761478,0.219584
21693,1761478,0.219827
21698,1766520,0.205564
21704,1761478,0.219827
21705,1761478,0.216442
21706,1761478,0.21524
21707,1761478,0.21524
21708,1761478,0.21524
21709,1761478,0.215412
21710,1761478,0.215412
21711,1761478,0.213424
21712,1761478,0.213424
21713,1761478,0.213424
21714,1761478,0.213165
21715,1761478,0.213165
21716,1761478,0.219584
21717,1761478,0.221973
21718,1761478,0.217692
21721,1769276,0.257396
21726,1748860,0.234241
21726,1755398,0.144059
21726,1763591,0.085143
21728,1749080,0.12449
21736,1749831,0.23031
21738,1763743,0.279037
21740,1771323,0.260261
21742,1749698,0.248034
21742,1751904,0.198256
21744,1749831,0.242283
21746,1753206,0.055733
21750,1749698,0.289395
21752,1749359,0.266545
21755,1766770,0.252993
21757,1761637,0.250648
21760,1756514,0.180856
21766,1749164,0.065845
21766,1752991,0.044243
21767,1749164,0.116975
21767,1752991,0.091996
21781,1749092,0.252861
21792,1775619,0.185284
21793,1749080,0.12449
21794,1749080,0.079741
21795,1749080,0.12449
21800,1759221,0.13703
21805,1751658,0.296476
21806,1747652,0.296254
21809,1752844,0.072592
21810,1747566,0.196821
21810,1760211,0.131354
21811,1748807,0.207144
21811,1764855,0.178675
21819,1748860,0.214017
21819,1755398,0.162617
21819,1763591,0.235711
21823,1772508,0.235034
21824,1749092,0.093777
21827,1751603,0.208682
21831,1747566,0.256015
21831,1747908,0.267849
21831,1760211,0.291186
21832,1747566,0.207389
21832,1747908,0.270149
21832,1760211,0.21932
21835,1758577,0.268822
21836,1750440,0.249047
21837,1750467,0.214075
21839,1757103,0.299907
21842,1751952,0.265499
21842,1772586,0.245709
21844,1752257,0.092998
21844,1782149,0.28371
21847,1751952,0.260984
21847,1772586,0.251087
21853,1748807,0.257239
21853,1764855,0.150813
21855,1749886,0.141461
21855,1756074,0.125213
21855,1757103,0.131916
21855,1757400,0.267543
21855,1758963,0.251484
21857,1769284,0.138421
21865,1750441,0.079573
21868,1758577,0.164933
21869,1772586,0.249146
21872,1752257,0.117698
21873,1766520,0.208553
21877,1772586,0.19893
21880,1752257,0.216464
21880,1782149,0.239243
21881,1752257,0.204687
21881,1782149,0.233061
21883,1767369,0.282351
21884,1769284,0.1508
21885,1764468,0.213759
21885,1772588,0.183677
21888,1757103,0.283321
21889,1774061,0.296497
21891,1757103,0.280035
21894,1769284,0.144035
21896,1757103,0.286309
21897,1752257,0.099419
21897,1782149,0.281818
21898,1772586,0.247119
21899,1752257,0.099419
21899,1782149,0.281818
21901,1774288,0.214281
21902,1774288,0.227252
